YA,1584584858,1584594511,13,-171
D,1584592301,1584594873,35,-131
CAUS,1584589052,1584595807,35,524
MN,1584586784,1584596640,91,-943
WI,1584587379,1584596912,52,965
ZJZA,1584588283,1584597441,83,-867
KUNH,1584589703,1584597616,38,-605
V,1584595573,1584597743,61,492
Q,1584591707,1584597823,99,326
AY,1584597135,1584598588,34,312
WIU,1584590891,1584599402,98,-525
QKR,1584595487,1584599891,15,-978
HJQ,1584596063,1584600337,29,-894
KL,1584597493,1584600480,16,603
XPVB,1584597360,1584601096,17,-414
NQHB,1584592205,1584601757,86,-826
W,1584596321,1584602140,18,-723
KNCH,1584594394,1584602464,14,-172
XSEO,1584602460,1584603151,60,-827
DOLG,1584600537,1584603803,94,642
OYI,1584594354,1584604270,53,726
WB,1584597828,1584604710,69,-403
SYGS,1584599456,1584605244,7,-254
HNVZ,1584603569,1584606108,15,-29
CG,1584604845,1584606444,74,-339
TT,1584599262,1584606990,8,-992
VDUH,1584607222,1584607324,4,-330
JV,1584607218,1584607716,31,654
TB,1584607192,1584608352,84,-416
O,1584608378,1584608460,23,623
NH,1584607053,1584608858,46,-394
DMKC,1584606642,1584609165,20,515
KDSJ,1584603710,1584609832,69,-975
MQCV,1584604971,1584610356,72,-595
WB,1584601732,1584611170,32,-283
G,1584608190,1584611390,45,-211
JPR,1584606475,1584611928,27,158
VIUL,1584606573,1584612081,73,839
IIZ,1584603734,1584612220,55,-876
XWDV,1584607952,1584612243,82,8
IS,1584609988,1584612813,3,856
TNRV,1584604652,1584613267,10,-158
RT,1584606203,1584614254,80,522
NJYS,1584610898,1584614376,11,-750
C,1584607335,1584615349,80,-323
GTQ,1584612397,1584616314,26,799
JTB,1584612176,1584617105,94,966
Y,1584612157,1584617361,34,937
TB,1584613153,1584617653,32,449
VI,1584617563,1584617987,79,671
DSZL,1584615449,1584618662,70,741
DS,1584614664,1584619430,68,-630
HE,1584613448,1584619493,20,126
PNLE,1584611363,1584619987,82,-331
ZONV,1584620471,1584620589,14,385
M,1584616253,1584621112,9,-76
MPL,1584616026,1584622035,42,125
YO,1584614593,1584622504,8,90
UMUP,1584614939,1584623283,15,-352
LW,1584621483,1584623970,75,-358
EZ,1584622250,1584624442,46,731
T,1584623282,1584625106,1,58
FUO,1584621432,1584625388,23,554
CV,1584624016,1584625850,64,-238
JD,1584618650,1584626553,28,354
PN,1584618708,1584627320,81,-354
GF,1584620256,1584627594,76,-841
BI,1584626849,1584628298,55,656
F,1584620763,1584628585,54,260
OA,1584622860,1584628968,37,206
OK,1584623370,1584629472,37,-226
WV,1584620743,1584630154,78,349
B,1584627279,1584630956,68,751
MPYO,1584625147,1584631504,15,682
IK,1584625540,1584631821,81,725
H,1584630265,1584632741,65,-397
IGKO,1584628019,1584632897,21,-168
XJ,1584629934,1584633561,37,-199
HQRW,1584630663,1584634323,88,722
XL,1584634274,1584635242,67,980
K,1584631318,1584635990,53,172
BVSX,1584628866,1584636866,51,482
XRL,1584634367,1584637300,48,736
PF,1584636053,1584637614,27,453
RE,1584635168,1584637800,74,175
A,1584631274,1584638751,94,-706
AWUI,1584633766,1584639574,66,-49
CBNJ,1584630705,1584640263,62,652
VDTI,1584632582,1584641127,63,283
CK,1584632706,1584641596,2,-899
OFP,1584634082,1584642359,94,-971
ZOU,1584635602,1584642843,94,-336
KH,1584634462,1584642971,36,-972
JIQ,1584637465,1584643824,1,618
PHC,1584638876,1584644183,44,-93
CAOT,1584638197,1584644514,11,536
A,1584637222,1584644576,89,493
GQNU,1584639167,1584645572,64,671
OU,1584646423,1584646537,30,-626
DUP,1584641613,1584646550,62,414
SAH,1584638504,1584647383,21,860
IQO,1584643766,1584647615,49,807
P,1584642238,1584648468,18,95
Z,1584639335,1584648861,61,-898
P,1584639140,1584649073,17,-530
LOUY,1584647046,1584649420,26,-382
TVVY,1584650110,1584650257,39,605
HO,1584645110,1584650431,96,410
TMXO,1584649503,1584651042,74,55
KM,1584643031,1584651384,74,221
NS,1584642648,1584651444,57,537
CW,1584645056,1584652284,96,549
KI,1584651983,1584653279,18,612
BJ,1584651825,1584654117,37,193
L,1584645133,1584654977,90,-359
GP,1584652491,1584655036,64,27
ZFH,1584650630,1584655548,64,114
ZXE,1584652018,1584656506,62,-901
KANS,1584651318,1584656957,20,-978
K,1584647675,1584657438,93,-886
EDZS,1584652934,1584657551,15,-584
BMLS,1584647920,1584657627,25,-117
NNLY,1584657357,1584658212,45,923
QODJ,1584653865,1584658715,62,538
ZVZV,1584653061,1584659104,33,-28
HQ,1584651491,1584659400,89,170
M,1584656264,1584659482,58,262
LNS,1584656102,1584659532,44,333
RPJR,1584658482,1584660519,19,-288
PIL,1584659788,1584660884,23,659
EDJ,1584658319,1584661880,17,91
E,1584661009,1584662388,66,-487
A,1584661942,1584662673,66,191
MB,1584657879,1584662936,82,-477
VZ,1584662611,1584663096,95,618
AAST,1584659071,1584663281,96,923
FHL,1584657878,1584663468,7,-293
YLTV,1584662609,1584664194,4,-725
VQN,1584658300,1584665106,18,-855
AGRO,1584660579,1584666020,59,490
P,1584664014,1584666879,97,396
KAA,1584663799,1584667826,36,-958
DKLF,1584666212,1584667913,70,341
VHEL,1584668588,1584668639,31,493
XWM,1584664030,1584668744,68,-860
TK,1584660536,1584669223,88,-732
EO,1584661528,1584669864,23,401
VHT,1584664876,1584670764,37,-437
CAYQ,1584663043,1584671087,2,660
R,1584662033,1584671829,51,332
TCR,1584670358,1584672738,84,721
HONG,1584667111,1584673126,90,-41
IZ,1584667984,1584673205,22,-179
QW,1584663986,1584673459,1,890
LXK,1584667240,1584673596,3,691
VKNK,1584669314,1584673896,85,933
LUAG,1584670796,1584674395,22,-629
HXVN,1584664868,1584674798,36,90
M,1584668208,1584675097,89,379
L,1584670052,1584675898,60,-671
S,1584666900,1584676693,56,-679
A,1584674828,1584676966,99,-400
DN,1584670428,1584677896,93,-993
DGW,1584675535,1584678615,4,420
UR,1584673024,1584678876,46,216
STXA,1584671865,1584679324,34,-953
GBFI,1584671481,1584680040,69,-766
VCR,1584672598,1584680560,6,-250
PZA,1584670769,1584680749,7,381
TLK,1584673744,1584681301,88,195
GBPE,1584676287,1584681794,89,804
W,1584676759,1584682003,95,907
AKZ,1584673737,1584682530,97,82
MB,1584682038,1584682604,81,-355
SXTW,1584680984,1584683527,66,-435
WMGK,1584678556,1584683789,76,-598
R,1584675881,1584684481,73,842
M,1584675008,1584684646,79,57
RVGY,1584677236,1584685642,10,-975
L,1584685684,1584685952,52,105
CBGT,1584677050,1584686447,56,-948
UVT,1584677767,1584686686,61,659
OQJ,1584679770,1584687372,75,-402
NBZ,1584686613,1584688039,5,-448
MN,1584685462,1584688149,29,702
IREO,1584686686,1584688231,64,-235
EVAI,1584688439,1584688467,21,737
SOEU,1584686251,1584689220,71,483
KJO,1584685950,1584689493,95,-595
GSYZ,1584688867,1584689728,80,-313
K,1584680128,1584689895,25,160
XPKS,1584683598,1584690121,71,-99
LFA,1584687744,1584690205,23,-865
UDSR,1584685400,1584690888,88,-719
ZNBG,1584686937,1584691258,31,-500
QZ,1584688910,1584692014,9,-867
HRU,1584689469,1584693010,30,-699
EJG,1584685685,1584693269,63,293
XFBW,1584687517,1584693369,26,288
LSOR,1584692118,1584693396,89,-774
BFW,1584692081,1584694083,66,-145
OMU,1584688137,1584694818,99,762
TL,1584690057,1584695734,64,-778
J,1584687024,1584696464,8,-54
YHS,1584688212,1584697389,24,-582
KHGJ,1584696450,1584698174,66,-382
U,1584694605,1584698802,97,930
TZT,1584692652,1584699598,87,-422
Y,1584692546,1584700189,75,-639
WDH,1584691321,1584700722,15,87
RKQF,1584700285,1584700805,42,-435
H,1584691963,1584701574,45,224
BNR,1584702097,1584702137,68,-581
EE,1584696669,1584702633,68,-83
BOZC,1584701972,1584702668,78,228
CLJ,1584701150,1584702828,6,-613
F,1584703432,1584703673,12,-803
ZG,1584704227,1584704249,69,578
KV,1584702642,1584705083,26,-575
X,1584704877,1584705670,54,-313
CCPW,1584704001,1584706606,69,-523
I,1584703964,1584706619,80,-913
ZDK,1584698191,1584707220,26,-340
EZYO,1584698924,1584707758,59,244
R,1584699171,1584708252,89,151
APS,1584700968,1584709043,57,-364
JJ,1584702844,1584709124,71,350
K,1584706361,1584709708,88,847
N,1584708028,1584710018,64,548
EA,1584701076,1584710949,93,963
GUI,1584706723,1584711652,91,-835
KJA,1584707978,1584711680,12,537
EWFM,1584704967,1584711886,48,-217
RJH,1584710977,1584712859,58,968
H,1584713048,1584713063,66,-905
VYCE,1584710723,1584713358,12,-413
GYPA,1584705407,1584714162,59,123
TCR,1584707649,1584714750,63,302
PCPR,1584712754,1584714964,12,81
FQCP,1584708440,1584715582,26,681
WCM,1584712268,1584716325,94,-329
VUP,1584708725,1584717027,87,-736
XSQ,1584715250,1584717791,82,-539
L,1584717117,1584718121,92,-114
RFY,1584712822,1584718384,93,333
TZRR,1584710484,1584719367,13,359
ADYM,1584719842,1584719948,28,971
Z,1584711069,1584720346,26,-983
IKDC,1584712703,1584721104,50,845
XFX,1584718052,1584722064,88,924
HNPL,1584714671,1584722582,81,-10
ZDOS,1584718014,1584722769,28,807
YES,1584716498,1584723582,19,601
NJ,1584714551,1584724336,83,-128
TZU,1584716295,1584724738,91,-607
QE,1584724595,1584725161,1,-772
S,1584725683,1584725742,16,284
ZFH,1584724523,1584726532,78,881
A,1584720987,1584727455,35,-122
ALK,1584721006,1584727504,70,551
IJV,1584722813,1584728485,45,565
R,1584720393,1584729159,61,817
RIO,1584724608,1584729289,17,-137
BVCO,1584724605,1584730096,55,975
MP,1584728665,1584730649,89,659
CSRN,1584726486,1584731405,48,529
JBRU,1584728599,1584732178,23,-369
UIJN,1584726592,1584732192,38,-985
E,1584727224,1584733105,87,-363
LUAG,1584728757,1584733559,92,-98
M,1584733041,1584734059,71,-163
UBEH,1584728105,1584734842,62,51
BYO,1584731011,1584735024,84,-257
BGSJ,1584733431,1584735796,85,883
OZW,1584734321,1584736043,54,697
JI,1584733740,1584737008,57,-294
U,1584731570,1584737283,3,-720
K,1584731483,1584737954,81,-860
D,1584728857,1584738294,85,-742
LL,1584731407,1584738806,50,-61
M,1584732730,1584739024,97,-44
NQV,1584733735,1584739352,86,950
ZVRB,1584738819,1584739808,27,448
BT,1584736646,1584740418,71,-329
TTVG,1584736307,1584740543,78,-531
BHXF,1584737634,1584740847,41,783
EM,1584732802,1584741072,11,300
CM,1584735794,1584741718,55,526
Y,1584733975,1584741827,83,580
X,1584735260,1584742068,13,53
FYG,1584741884,1584742202,17,-415
RFFD,1584734506,1584742996,74,691
XCOE,1584741493,1584743003,97,-913
SYNC,1584733692,1584743632,61,-719
OD,1584735339,1584743650,94,255
RKF,1584738131,1584743990,99,968
NM,1584742669,1584744613,88,91
WEI,1584738178,1584744806,81,-856
LE,1584737118,1584745603,70,381
Z,1584738410,1584746561,79,470
WOBV,1584746127,1584746808,98,141
LMAJ,1584746242,1584747111,54,-550
NC,1584738730,1584747319,76,-90
TXRY,1584745459,1584748131,43,-506
RO,1584747278,1584749097,54,-296
WH,1584747959,1584749266,26,854
WJO,1584741873,1584749791,26,-274
R,1584748264,1584750346,31,-565
VHA,1584749188,1584750452,59,670
M,1584750500,1584751390,25,-518
A,1584748173,1584752081,55,746
UDW,1584746868,1584752146,63,-176
LO,1584743991,1584752318,61,-768
E,1584746697,1584752735,40,-376
AZVG,1584743796,1584753339,21,508
CXTD,1584748229,1584754179,70,544
G,1584745405,1584754259,2,-922
PJ,1584751944,1584754393,38,417
UO,1584748679,1584754420,90,-881
EFQO,1584749521,1584754693,47,-754
VF,1584748099,1584755027,93,-307
WKN,1584753920,1584755763,79,-766
QRD,1584748004,1584756233,86,-617
LUCA,1584748325,1584756520,57,397
IBM,1584754474,1584756692,69,-530
H,1584756186,1584756722,15,-132
FWVH,1584755800,1584757044,58,219
N,1584747907,1584757431,66,511
IREX,1584753861,1584758381,27,788
NL,1584751461,1584758585,71,964
YUVD,1584749564,1584759038,77,91
MYE,1584759096,1584759150,70,-42
WCUO,1584759458,1584759833,36,270
VUXH,1584757766,1584760179,25,-389
DP,1584758986,1584760514,81,-964
J,1584751664,1584761234,79,258
NB,1584758105,1584761551,17,-198
D,1584758400,1584761926,4,238
PDN,1584759761,1584762308,19,5
OK,1584762288,1584763220,63,-195
LSA,1584759578,1584764182,40,-415
XYTX,1584763147,1584764483,75,836
YGQ,1584762515,1584764638,7,632
IB,1584756246,1584764976,95,213
VA,1584763914,1584765969,63,65
LR,1584756394,1584766049,31,-959
CTAN,1584763402,1584766675,39,-262
M,1584758117,1584767532,87,407
PU,1584761784,1584767773,12,-303
ZSV,1584766082,1584767943,37,135
WJ,1584766624,1584767982,3,-428
KYE,1584760463,1584768739,87,971
MSP,1584760847,1584769074,73,-594
GDC,1584761685,1584769902,70,-769
XOL,1584770286,1584770299,26,759
AUB,1584769813,1584770693,29,830
GG,1584765645,1584771587,74,-276
QMP,1584769034,1584772077,11,-795
CF,1584771394,1584772106,88,-827
W,1584763862,1584772524,91,409
PY,1584768006,1584772872,26,-20
Q,1584764087,1584772910,15,-178
L,1584768147,1584773579,95,697
VXM,1584773522,1584774320,37,55
QQAZ,1584767670,1584774843,60,-655
A,1584774016,1584775168,17,-24
GB,1584773957,1584775696,58,-749
EC,1584772715,1584776103,26,-799
U,1584775100,1584776711,69,-539
NQPJ,1584776039,1584777197,4,-273
HY,1584772578,1584777536,39,103
TU,1584769269,1584778166,9,-115
Q,1584771932,1584779088,65,911
JY,1584769947,1584779583,83,-881
OMU,1584771714,1584779985,27,780
I,1584780103,1584780347,37,798
EB,1584779778,1584780557,80,675
EX,1584772715,1584780589,3,720
IVVE,1584778542,1584781106,81,-670
CO,1584776939,1584781998,73,774
C,1584779659,1584782520,97,-904
V,1584780766,1584783031,50,-985
HYG,1584778403,1584783637,19,762
SJ,1584775356,1584784481,81,677
S,1584775830,1584785188,97,803
BAST,1584785164,1584785333,11,-649
X,1584783317,1584786189,48,-759
G,1584786109,1584787112,75,180
YQ,1584785005,1584787917,3,914
ZYYY,1584788180,1584788911,92,-120
PN,1584783004,1584789891,89,152
Z,1584787315,1584790478,8,-500
XXIR,1584789746,1584790972,32,-288
NO,1584790847,1584791291,7,685
E,1584790460,1584792035,23,-532
HZ,1584783295,1584792451,2,-300
TMG,1584791643,1584792523,66,-388
GHW,1584788802,1584792691,90,-900
WY,1584793050,1584793298,50,-24
E,1584784273,1584793981,66,822
GYH,1584794825,1584794930,9,277
BR,1584791137,1584795752,66,-858
DRA,1584793385,1584796423,72,-107
MZZA,1584792241,1584796829,2,369
WB,1584796343,1584797759,2,-217
LE,1584791951,1584798478,74,-752
LO,1584796409,1584798923,11,-764
GUO,1584798964,1584798985,3,-638
T,1584792445,1584799691,83,-208
YBMY,1584796996,1584799994,6,-82
LKYS,1584790653,1584800218,97,-934
V,1584791046,1584801026,69,-111
XBJ,1584793970,1584801196,54,-501
OST,1584799589,1584801615,61,185
XQM,1584797685,1584802019,83,673
ERH,1584799124,1584802224,62,223
L,1584796698,1584802643,28,-158
GAUO,1584800410,1584803132,7,632
QQ,1584800119,1584803196,58,551
ZS,1584802334,1584804179,58,-625
XAXZ,1584797351,1584804280,47,-15
RDHG,1584803839,1584805071,15,723
GT,1584801752,1584805569,9,108
GI,1584801713,1584806144,12,304
ESW,1584804945,1584806291,79,94
EV,1584797861,1584806387,6,-684
BWEO,1584799128,1584806407,43,-497
NJL,1584805843,1584807133,78,-755
OA,1584806200,1584807498,21,438
OF,1584805928,1584808180,3,580
QETQ,1584808064,1584808720,93,-62
EL,1584800665,1584809686,91,181
NHUT,1584809967,1584810624,98,348
XKUI,1584801860,1584811394,83,529
UHYP,1584805276,1584811840,99,692
RT,1584802572,1584811857,8,998
FKQ,1584804468,1584812728,27,-890
FY,1584805701,1584813683,95,-921
M,1584812401,1584814507,20,843
FDQH,1584813351,1584814807,53,287
A,1584811591,1584815536,26,63
RW,1584815724,1584816420,9,-768
Z,1584808151,1584816457,91,-259
UBA,1584808584,1584816569,92,-946
HJIM,1584807599,1584817540,79,883
DA,1584813173,1584817775,8,957
X,1584814680,1584818647,43,-556
RL,1584813480,1584819124,73,-203
M,1584812860,1584820009,84,690
V,1584818087,1584821003,82,183
QBL,1584819334,1584821504,50,47
WDS,1584816203,1584822238,32,-805
M,1584812709,1584822661,11,-874
WUZ,1584819270,1584823301,69,760
JMO,1584823219,1584823848,53,-471
XLZ,1584822594,1584824104,94,-687
VQUA,1584818699,1584825048,48,-554
T,1584816780,1584825703,90,-167
PRKA,1584824129,1584826576,64,956
S,1584821363,1584827466,78,46
G,1584822110,1584828056,94,479
T,1584821621,1584828494,24,-423
X,1584822498,1584829077,17,316
T,1584824739,1584829866,88,24
E,1584825623,1584830614,28,-751
RLE,1584826665,1584830917,55,852
OJA,1584827850,1584831563,42,-975
APGE,1584825014,1584831912,74,-969
WW,1584826354,1584832879,61,735
SZ,1584832277,1584833094,97,2
HON,1584826181,1584833471,27,712
K,1584830420,1584833562,82,521
Q,1584832218,1584833575,32,889
NFYR,1584831430,1584833787,15,618
KW,1584826188,1584833886,86,-201
APEZ,1584825143,1584833982,41,905
RQ,1584829747,1584834203,5,-248
P,1584834081,1584835120,57,234
GUI,1584826461,1584835155,98,-778
CKY,1584832599,1584835987,67,932
SXE,1584827652,1584836966,17,-252
IHTK,1584828938,1584837573,86,-685
I,1584828762,1584837780,86,994
FXL,1584837492,1584838347,93,955
PML,1584831756,1584838455,53,-896
B,1584830808,1584838684,75,-399
RAOE,1584837307,1584839441,45,986
JQ,1584836977,1584839730,67,851
BFWC,1584837421,1584839784,41,-365
VG,1584839901,1584839917,98,-143
ASVP,1584836648,1584840663,69,963
QMF,1584836992,1584840972,12,-437
ML,1584840698,1584841792,57,-419
JNQS,1584838232,1584842786,87,-572
MSZG,1584838985,1584843078,2,238
FVKU,1584841334,1584843950,22,6
S,1584836150,1584844178,33,539
HH,1584839325,1584844533,46,-715
PAX,1584843849,1584845424,40,410
SDN,1584839671,1584846368,12,550
R,1584845771,1584847045,77,-929
YLY,1584843480,1584847382,8,-897
ZKM,1584845607,1584847430,61,-355
KGMW,1584839607,1584847447,79,-659
T,1584838012,1584847920,73,481
W,1584847905,1584848054,31,-840
N,1584846815,1584848256,44,897
MG,1584848036,1584848356,29,61
VZ,1584844848,1584849321,41,-672
ZAOT,1584844600,1584850030,8,425
ZX,1584841464,1584850190,94,177
FBX,1584846917,1584850876,3,69
BM,1584850357,1584851198,99,-869
T,1584844684,1584852102,66,-917
L,1584848145,1584853087,27,-224
OQZM,1584847335,1584853113,57,-369
BZ,1584844271,1584853704,59,117
R,1584852060,1584854033,85,735
RW,1584854717,1584854737,75,-147
DGKB,1584851079,1584855618,35,-224
NKN,1584847812,1584856585,3,641
SZLO,1584851187,1584857251,56,-265
UA,1584849072,1584857360,71,486
G,1584852833,1584857739,44,-519
Y,1584849543,1584858445,80,-105
WGQ,1584852040,1584859428,84,855
JCDK,1584857693,1584860000,18,589
L,1584851577,1584860714,77,-956
SOEU,1584855051,1584861437,48,625
HT,1584859437,1584862312,2,829
FBX,1584862511,1584862702,11,884
QZ,1584861988,1584862779,58,266
FIPU,1584856037,1584863706,63,-945
GW,1584858082,1584864584,92,838
W,1584857872,1584865049,41,-836
DQDY,1584861056,1584865117,98,925
WB,1584858546,1584865812,92,693
SMAX,1584865119,1584866365,24,960
ZTE,1584863683,1584867000,14,-62
JGO,1584867879,1584867956,46,-341
U,1584864505,1584868181,10,-767
CRAW,1584862788,1584868853,3,-562
UAL,1584868588,1584869524,62,-357
IRUZ,1584861305,1584869724,78,-843
RU,1584866338,1584870477,94,-654
LUCW,1584864829,1584870610,94,702
N,1584861171,1584870670,65,-288
GXKN,1584864661,1584870997,81,-539
BIW,1584870935,1584871943,2,-532
C,1584865359,1584872484,81,223
VVDE,1584870363,1584872598,38,-200
SAGH,1584869128,1584873409,92,908
V,1584866872,1584873503,18,-94
NSR,1584869845,1584874224,27,-529
SCXW,1584874453,1584874791,55,605
VKHZ,1584871473,1584875443,70,-804
M,1584868260,1584875864,33,641
YLI,1584870976,1584876700,26,6
EPGV,1584870462,1584877599,85,497
V,1584868602,1584877882,56,96
VUPN,1584873491,1584877985,58,-837
V,1584871362,1584878065,57,-166
X,1584871251,1584878479,82,-334
QIN,1584875502,1584878813,35,602
KY,1584877136,1584878961,76,923
KDHV,1584878015,1584879814,80,242
JZUZ,1584872205,1584880538,16,489
VIFR,1584879724,1584881509,25,-286
Y,1584871700,1584881675,83,-394
HPFU,1584872931,1584881851,52,375
OK,1584877043,1584882803,76,398
SPB,1584876830,1584883724,62,-96
GKN,1584875965,1584884624,95,435
JC,1584879547,1584885205,8,631
PUS,1584884549,1584885360,99,-541
HE,1584882068,1584885511,46,-797
DB,1584879879,1584886472,12,548
LHOZ,1584885913,1584886620,46,79
KMH,1584881321,1584886902,79,495
XHVH,1584886765,1584887202,12,655
T,1584879664,1584887813,70,196
NCD,1584882871,1584888684,53,-967
LOK,1584886936,1584889260,52,998
NE,1584882010,1584889501,18,940
KUK,1584888929,1584890011,54,-561
DR,1584887776,1584890608,25,118
JGF,1584888478,1584890715,63,646
UVIX,1584881314,1584890861,52,-835
X,1584886047,1584891428,44,-27
NWBB,1584891083,1584891477,80,-802
WLWR,1584883387,1584892028,15,2
WJS,1584889753,1584892530,49,581
CURM,1584889774,1584893117,97,269
WBT,1584887438,1584893469,69,-686
TUZ,1584891450,1584893755,10,-813
CO,1584888054,1584894727,5,-600
XH,1584890442,1584895285,15,-741
S,1584894797,1584895528,13,-890
SFN,1584891699,1584896396,73,979
IWUZ,1584890983,1584896629,80,82
H,1584893635,1584897075,64,193
G,1584889721,1584897395,6,483
O,1584895956,1584898230,29,-934
NWVM,1584896470,1584898333,84,608
CVM,1584893865,1584898612,64,635
Y,1584894400,1584899428,11,610
ZJTI,1584891223,1584899835,51,66
XTV,1584891623,1584900049,55,973
E,1584900362,1584900525,39,-481
BIOC,1584899317,1584901166,69,-92
DZOD,1584894004,1584901212,1,678
BVOD,1584895145,1584902183,82,926
XQD,1584896398,1584903001,25,-569
X,1584896794,1584903975,75,443
GLRR,1584897883,1584904235,85,-412
RQHI,1584903616,1584904498,38,-372
USSX,1584897048,1584905129,65,240
THEA,1584897222,1584905815,67,-707
HRU,1584906136,1584906325,59,321
IVND,1584899492,1584907140,17,743
EMCB,1584903726,1584908063,97,-734
QPO,1584899835,1584908474,71,226
MBSZ,1584906125,1584909357,51,942
SH,1584909291,1584909366,63,472
HXVN,1584909000,1584909480,60,-235
A,1584909245,1584909721,20,205
LPBP,1584901046,1584910219,51,568
NY,1584902063,1584910417,52,391
KKSE,1584909721,1584911239,6,-954
IJS,1584906334,1584911426,62,933
XUQR,1584910899,1584912234,44,-659
XD,1584904819,1584913109,59,-355
NVAM,1584906793,1584913472,11,-595
I,1584906295,1584914438,72,803
VVHV,1584909733,1584914612,93,336
G,1584905665,1584915574,58,853
SNP,1584911996,1584916306,23,841
OFTF,1584911847,1584916671,34,-262
Z,1584914588,1584917040,20,-974
UUX,1584916724,1584917194,85,-204
VMT,1584909729,1584917566,71,-60
UEI,1584915905,1584917886,76,-415
TJIE,1584916293,1584918770,66,397
FR,1584915318,1584919702,19,201
VQ,1584915423,1584920185,36,415
KKJI,1584918206,1584921114,92,927
VXM,1584920663,1584922029,19,-127
FO,1584915813,1584922977,76,-174
EA,1584915985,1584923143,5,833
N,1584917447,1584923264,50,-873
AFE,1584915349,1584923980,26,-723
U,1584920603,1584924876,1,-314
JUN,1584922143,1584924905,80,139
GOF,1584925004,1584925652,23,-104
YQB,1584919075,1584925868,77,-362
GQ,1584922327,1584926635,44,-205
OA,1584919056,1584926982,85,-615
N,1584918203,1584927034,5,-139
HRNA,1584920460,1584927555,42,670
XOI,1584919314,1584928445,48,-240
P,1584924950,1584928501,5,-875
VID,1584927613,1584928538,93,-908
TGS,1584919125,1584929003,61,-326
DGQ,1584925060,1584929239,61,126
R,1584929897,1584930103,79,-813
THEA,1584927975,1584930609,93,-867
NNLA,1584921911,1584931463,6,670
ERL,1584925030,1584932455,79,274
N,1584923928,1584933415,99,-615
HV,1584932946,1584933948,8,208
UCP,1584931391,1584934420,91,791
WF,1584928860,1584934455,95,166
T,1584933657,1584935228,86,688
OCX,1584926455,1584935738,77,-225
WY,1584930008,1584936232,97,187
JUMO,1584936922,1584937147,60,-590
DFTK,1584935705,1584937553,33,-898
RLIN,1584937678,1584938104,17,-727
S,1584930673,1584938536,22,178
O,1584938527,1584939338,16,618
L,1584936685,1584939943,69,-269
D,1584937490,1584940793,32,-257
TR,1584931240,1584940806,75,275
P,1584933135,1584941394,81,-771
DBWM,1584934213,1584941861,64,-52
EYCM,1584938467,1584942568,38,-205
MZI,1584934718,1584943402,79,654
BC,1584938541,1584943482,96,60
NOUL,1584936466,1584943703,79,-292
FN,1584943826,1584944178,57,894
HEL,1584942504,1584945154,4,955
HW,1584939111,1584945994,22,119
L,1584936968,1584946434,92,301
NO,1584944945,1584946578,92,-406
EB,1584938068,1584946672,29,-529
TJF,1584937683,1584947415,29,147
EW,1584939733,1584948087,44,582
Q,1584940365,1584948656,81,833
YBD,1584946271,1584949048,41,434
WM,1584941294,1584949322,14,-188
PRKA,1584948522,1584949634,28,-229
ZVZV,1584939957,1584949750,80,-265
YEKN,1584946567,1584950617,64,-541
F,1584946119,1584951221,13,812
A,1584948056,1584951536,1,594
O,1584947808,1584952353,57,594
EYCR,1584944972,1584953294,87,636
MKW,1584948276,1584953855,5,-442
EPJ,1584954189,1584954445,45,500
BHXF,1584949080,1584955432,18,153
VYZ,1584949464,1584956196,24,-945
PY,1584956122,1584957160,48,-566
RT,1584953714,1584957822,1,-935
XHM,1584952579,1584957857,82,-576
Y,1584953305,1584957903,85,-443
P,1584949186,1584958192,26,-671
QODJ,1584955591,1584958373,99,925
X,1584952664,1584958640,85,-244
X,1584958320,1584959097,83,168
SAH,1584959084,1584959276,42,49
KLBM,1584951626,1584959735,96,995
MWEG,1584951811,1584960039,95,-522
YIK,1584951636,1584960102,32,-930
QAN,1584956295,1584960485,5,-76
MDHQ,1584954140,1584960922,45,-681
PS,1584955625,1584961890,27,-375
FSU,1584957300,1584962160,73,134
SYQM,1584959388,1584962530,99,-650
ABZL,1584956559,1584962974,61,-544
NRL,1584955961,1584963584,79,-858
EK,1584954587,1584964344,95,134
GZYC,1584961478,1584965125,80,752
Y,1584960235,1584965803,64,260
ALL,1584965239,1584966380,75,-374
NZ,1584962199,1584966449,86,-608
DM,1584966566,1584967244,22,-659
ZQ,1584959164,1584967450,20,461
BGSJ,1584962410,1584967744,17,-186
IYFE,1584962653,1584967750,12,-287
ZG,1584958655,1584968638,98,-303
POP,1584968991,1584969134,48,857
ULYD,1584968392,1584969469,75,-891
CN,1584968716,1584970182,63,-269
YGK,1584967411,1584971031,91,562
ZU,1584961586,1584971075,34,-256
YMNU,1584968562,1584971634,51,216
YS,1584971555,1584972431,87,519
T,1584969183,1584972623,27,-564
VI,1584965041,1584972810,11,-914
IB,1584964908,1584973669,75,490
U,1584973337,1584974195,20,528
G,1584968004,1584974742,12,585
VIC,1584968803,1584974769,15,-140
J,1584972621,1584975394,87,-296
PAKS,1584974937,1584975899,69,-464
I,1584967781,1584976166,30,-711
B,1584971296,1584976849,76,739
ESJ,1584968671,1584977560,11,-213
BVTR,1584975760,1584978078,47,-469
URFY,1584972383,1584978668,68,-47
HU,1584979226,1584979250,40,-350
WOZV,1584975762,1584979679,93,-266
XM,1584976622,1584980388,96,32
VZI,1584972554,1584980860,28,-337
UDB,1584979873,1584981596,48,772
AX,1584975636,1584981869,43,565
Q,1584980923,1584982507,82,85
T,1584981634,1584983188,44,273
