UAT,00:03:02,00:11:20,709,00:22:09
UAWO,00:58:05,00:07:47,748,00:11:19
UB,00:12:19,00:34:17,922,00:53:30
UBA,00:10:23,00:46:05,794,00:23:35
UBAK,00:51:50,00:03:08,676,00:24:39
UBDD,00:14:05,00:29:42,983,00:54:05
UBE,00:57:50,00:32:39,706,00:53:00
UBEH,00:27:46,00:20:11,822,00:54:43
UBJA,00:39:37,00:27:43,802,00:53:37
UBOH,00:15:01,00:19:48,849,00:05:50
UBR,00:53:51,00:00:10,946,00:52:45
UBW,00:21:08,00:28:05,963,00:38:16
UC,00:54:33,00:25:27,994,00:34:11
UCB,00:47:40,00:24:29,66,00:01:59
UCH,00:25:19,00:16:34,955,00:42:18
UCNE,00:21:21,00:32:11,938,00:00:41
UCP,00:19:22,00:13:22,997,00:32:14
UCTT,00:08:15,00:32:50,985,00:15:21
UCZ,00:27:22,00:49:27,807,00:57:21
UD,00:27:19,00:16:00,945,00:03:33
UDB,00:43:28,00:30:03,833,00:57:16
UDCB,00:22:51,00:32:19,997,00:04:46
UDEZ,00:17:53,00:50:41,919,00:51:46
UDIW,00:43:40,00:32:03,137,00:33:13
UDLI,00:45:27,00:07:14,992,00:36:19
UDNQ,00:27:30,00:18:02,850,00:35:36
UDQ,00:12:37,00:22:58,684,00:53:50
UDRK,00:01:45,00:26:38,876,00:36:17
UDSR,00:07:52,00:19:30,982,00:13:31
UDW,00:09:30,00:42:32,852,00:38:19
UDWH,00:53:07,00:17:45,914,00:49:46
UDYX,00:23:04,00:48:54,730,00:17:33
UDZX,00:47:46,00:06:31,778,00:29:31
UE,00:39:27,00:18:13,948,00:42:30
UEDB,00:01:56,00:21:51,980,00:37:00
UEF,00:16:00,00:00:51,840,00:51:34
UEI,00:53:34,00:17:52,565,00:58:30
UEM,00:48:33,00:37:39,708,00:23:50
UEME,00:07:04,00:16:22,696,00:06:36
UEQE,00:07:45,00:08:14,778,00:03:25
UEUM,00:10:08,00:37:16,238,00:54:27
UF,00:09:18,00:22:18,982,00:23:54
UFA,00:41:23,00:22:12,959,00:20:39
UFD,00:32:25,00:48:24,863,00:39:18
UFFI,00:46:50,00:06:37,508,00:35:00
UFIU,00:43:36,00:31:11,942,00:01:14
UFM,00:48:56,00:49:23,996,00:09:10
UFPE,00:19:29,00:25:24,875,00:03:46
UFT,00:38:32,00:11:04,868,00:04:52
UG,00:32:04,00:14:01,970,00:57:23
UGCW,00:07:22,00:45:57,885,00:33:47
UGDZ,00:07:12,00:48:47,969,00:38:17
UGE,00:10:07,00:33:49,913,00:29:18
UGH,00:19:33,00:20:36,848,00:26:10
UGHY,00:22:54,00:09:55,544,00:37:35
UGJX,00:12:24,00:46:59,933,00:02:31
UGR,00:01:42,00:18:43,751,00:34:31
UH,00:53:32,00:31:52,959,00:49:44
UHE,00:59:40,00:27:23,921,00:41:36
UHRL,00:32:43,00:07:31,902,00:32:24
UHTV,00:40:21,00:38:50,947,00:46:26
UHYP,00:00:43,00:39:28,861,00:02:11
UHZ,00:59:28,00:35:17,857,00:48:43
UI,00:01:13,00:21:44,951,00:50:00
UIE,00:19:22,00:25:56,847,00:29:57
UIF,00:13:47,00:14:53,741,00:10:40
UIHR,00:20:33,00:45:22,898,00:03:06
UIJN,00:28:49,00:54:54,546,00:08:27
UILY,00:47:12,00:24:07,759,00:51:13
UIT,00:33:58,00:24:15,990,00:16:09
UJ,00:46:57,00:25:34,939,00:43:53
UJAV,00:33:54,00:33:32,602,00:03:07
UJD,00:24:51,00:09:13,849,00:52:09
UJDM,00:06:14,00:33:30,738,00:17:49
UJN,00:48:40,00:02:30,650,00:01:55
UJU,00:10:53,00:18:29,994,00:07:58
UJXK,00:59:32,00:37:06,976,00:00:36
UK,00:16:49,00:30:20,973,00:26:33
UKAJ,00:13:50,00:23:53,397,00:42:06
UKCQ,00:18:44,00:26:10,986,00:22:07
UKGK,00:21:29,00:36:12,874,00:07:15
UKIP,00:42:15,00:19:41,758,00:09:53
UKL,00:31:12,00:31:57,986,00:24:36
UKOO,00:02:47,00:08:34,927,00:45:11
UL,00:34:12,00:30:41,978,00:39:09
ULAZ,00:15:28,00:30:50,670,00:22:37
ULBA,00:05:34,00:43:35,577,00:59:34
ULCB,00:05:28,00:12:53,830,00:35:44
ULDO,00:08:50,00:14:45,777,00:14:49
ULDU,00:46:08,00:35:53,837,00:27:30
ULGV,00:02:24,00:29:51,689,00:34:21
ULIU,00:44:41,00:57:25,927,00:35:11
ULKO,00:01:35,00:06:57,874,00:56:51
ULO,00:11:26,00:28:23,746,00:34:30
ULU,00:22:02,00:22:32,854,00:07:47
ULY,00:38:22,00:23:25,780,00:36:38
ULYD,00:21:36,00:50:37,767,00:57:18
ULZE,00:54:22,00:24:33,838,00:55:41
ULZP,00:59:52,00:21:19,863,00:42:21
UM,00:10:01,00:20:51,995,00:47:39
UMAL,00:41:38,00:18:38,987,00:14:42
UMG,00:42:41,00:42:04,932,00:57:20
UMK,00:57:39,00:11:49,252,00:23:58
UMO,00:54:59,00:28:45,972,00:21:03
UMOC,00:14:24,00:29:53,602,00:49:09
UMQS,00:33:07,00:20:20,898,00:56:59
UMUP,00:04:55,00:08:58,836,00:59:39
UN,00:50:31,00:20:22,911,00:34:10
UNEP,00:56:58,00:35:22,953,00:40:24
UNJ,00:12:14,00:22:24,676,00:02:51
UNP,00:42:39,00:20:53,949,00:54:25
UNVP,00:01:57,00:13:48,902,00:59:31
UO,00:15:50,00:21:27,921,00:08:19
UOB,00:50:55,00:20:24,596,00:34:46
UOF,00:58:51,00:46:35,359,00:37:06
UOGQ,00:14:47,00:12:41,704,00:58:42
UOO,00:32:56,00:22:25,954,00:51:18
UOS,00:43:31,00:29:34,552,00:54:13
UP,00:43:48,00:16:09,966,00:13:44
UPCS,00:06:57,00:34:49,970,00:12:31
UPHD,00:04:10,00:05:00,977,00:47:34
UPJ,00:43:32,00:27:37,673,00:54:56
UPXI,00:47:32,00:43:03,713,00:36:45
UPZ,00:42:49,00:24:27,960,00:01:52
UQ,00:22:02,00:12:07,977,00:03:15
UQDG,00:21:08,00:57:51,935,00:33:27
UQE,00:34:25,00:37:06,803,00:35:56
UQJX,00:27:17,00:12:48,917,00:22:35
UQLH,00:08:06,00:19:11,945,00:32:21
UQS,00:34:14,00:59:44,995,00:47:55
UQUO,00:29:26,00:59:21,968,00:41:19
UQW,00:46:45,00:13:30,742,00:44:32
UQYI,00:15:09,00:20:16,895,00:16:36
UR,00:41:14,00:24:23,995,00:00:51
URAU,00:49:46,00:15:59,206,00:29:12
URE,00:31:50,00:27:45,683,00:20:36
URFC,00:14:58,00:05:51,873,00:09:53
URFY,00:01:23,00:25:46,956,00:24:03
URLY,00:17:15,00:21:28,707,00:29:55
URU,00:37:51,00:48:29,765,00:54:53
US,00:13:20,00:35:39,761,00:30:31
USG,00:21:29,00:19:24,203,00:55:34
USJ,00:06:14,00:29:36,742,00:00:07
USJB,00:10:10,00:27:47,866,00:23:06
USO,00:23:02,00:26:30,841,00:08:28
USOP,00:47:38,00:36:51,875,00:32:43
USOZ,00:34:03,00:41:15,979,00:47:53
USP,00:39:50,00:00:31,578,00:33:49
USRV,00:44:10,00:13:50,880,00:12:22
USSX,00:06:13,00:25:58,958,00:49:01
USVL,00:20:33,00:47:37,870,00:34:04
USW,00:28:37,00:50:59,926,00:01:22
UT,00:55:51,00:16:57,572,00:46:36
UTFN,00:06:10,00:30:55,999,00:22:03
UTH,00:17:05,00:39:04,951,00:11:10
UTNA,00:44:22,00:35:38,61,00:30:49
UU,00:17:02,00:32:53,960,00:47:42
UUAT,00:38:29,00:43:40,935,00:45:25
UUEH,00:30:05,00:24:35,588,00:48:54
UUF,00:28:50,00:03:33,867,00:09:50
UUX,00:50:21,00:24:09,923,00:12:54
UVIX,00:35:45,00:09:33,863,00:28:01
UVMW,00:38:38,00:29:21,998,00:34:34
UVOQ,00:29:02,00:59:59,550,00:52:49
UVS,00:02:36,00:07:22,687,00:35:48
UVT,00:42:29,00:50:43,659,00:58:29
UVUD,00:02:13,00:05:06,831,00:58:43
UW,00:22:53,00:31:24,941,00:03:48
UWCY,00:37:46,00:18:10,518,00:53:40
UWDT,00:28:51,00:01:28,908,00:44:19
UWFC,00:43:00,00:30:08,933,00:00:05
UWFG,00:20:49,00:24:06,837,00:18:18
UWQA,00:03:23,00:27:00,841,00:05:22
UWQU,00:23:41,00:37:31,351,00:15:42
UWT,00:34:02,00:28:21,995,00:21:36
UWWX,00:51:15,00:32:40,558,00:05:35
UWZB,00:09:21,00:27:06,-182,00:56:45
UX,00:35:14,00:21:27,946,00:16:10
UXD,00:39:26,00:23:42,867,00:25:23
UXJ,00:07:08,00:43:06,950,00:42:46
UXJN,00:41:47,00:32:39,937,00:01:33
UXM,00:16:49,00:09:36,721,00:02:24
UXQ,00:24:00,00:44:14,908,00:40:15
UY,00:38:55,00:23:31,887,00:13:53
UYAV,00:03:07,00:45:15,993,00:41:59
UYDA,00:35:04,00:16:17,758,00:40:52
UYH,00:13:25,00:37:33,809,00:15:30
UYJ,00:30:35,00:46:56,497,00:09:43
UYKM,00:39:47,00:46:56,332,00:15:30
UYL,00:24:46,00:31:25,850,00:02:21
UYOR,00:23:52,00:33:36,922,00:14:46
UYQV,00:11:52,00:41:07,730,00:01:03
UYU,00:58:56,00:07:15,779,00:35:14
UYZ,00:14:01,00:08:48,106,00:21:59
UZ,00:37:48,00:38:37,974,00:05:00
UZF,00:01:51,00:15:17,817,00:00:26
UZH,00:06:09,00:33:10,940,00:43:46
UZIC,00:44:56,00:00:23,789,00:24:55
UZM,00:52:07,00:21:37,984,00:25:57
UZRB,00:29:54,00:30:57,951,00:34:40
UZUG,00:28:29,00:34:04,839,00:10:23
UZYP,00:01:35,00:43:50,725,00:35:41
V,00:34:59,00:23:41,999,00:00:14
VA,00:56:55,00:12:21,655,00:14:30
VAB,00:56:27,00:13:38,931,00:10:55
VAFM,00:55:26,00:06:04,948,00:50:10
VAGN,00:59:29,00:13:39,801,00:15:53
VAK,00:04:34,00:10:50,799,00:34:07
VAKW,00:06:28,00:01:04,633,00:53:41
VAO,00:04:45,00:34:59,782,00:43:48
VAOJ,00:07:26,00:36:49,984,00:35:19
VAQH,00:45:32,00:21:30,752,00:20:03
VAT,00:17:43,00:46:56,846,00:18:05
VAUO,00:11:23,00:24:55,764,00:52:06
VAVB,00:45:24,00:58:05,358,00:06:01
VAW,00:08:58,00:34:00,796,00:26:00
VAYP,00:37:06,00:43:33,959,00:36:02
VB,00:45:44,00:28:48,855,00:10:33
VBA,00:09:05,00:53:45,880,00:48:31
VBBB,00:17:51,00:04:42,808,00:09:37
VBFQ,00:31:46,00:36:54,988,00:31:45
VBJI,00:21:55,00:59:24,997,00:35:47
VBPV,00:02:40,00:48:46,781,00:36:57
VC,00:20:55,00:30:20,967,00:03:09
VCI,00:02:26,00:31:35,987,00:21:23
VCJI,00:30:34,00:08:35,992,00:02:15
VCM,00:00:55,00:03:48,551,00:21:40
VCR,00:21:30,00:19:18,794,00:06:16
VCX,00:24:55,00:19:32,880,00:03:07
VD,00:33:11,00:28:56,973,00:44:18
VDAG,00:51:33,00:28:18,694,00:08:57
VDBT,00:56:05,00:28:34,538,00:33:05
VDIO,00:48:14,00:20:31,870,00:27:19
VDMV,00:33:23,00:17:13,714,00:56:31
VDN,00:51:58,00:11:22,963,00:51:23
VDTI,00:45:33,00:46:31,672,00:57:51
VDUH,00:14:54,00:53:39,984,00:38:56
VDV,00:35:01,00:23:21,644,00:31:24
VDVM,00:20:46,00:29:21,921,00:55:50
VDVT,00:24:01,00:31:36,863,00:35:27
VE,00:40:03,00:19:42,929,00:40:57
VED,00:25:10,00:36:13,977,00:38:36
VEGJ,00:07:59,00:46:53,925,00:43:15
VEM,00:05:00,00:35:08,522,00:21:44
VEN,00:55:34,00:52:23,978,00:29:09
VESB,00:34:54,00:16:16,584,00:30:21
VET,00:12:03,00:36:02,844,00:28:18
VEZI,00:32:20,00:58:36,634,00:54:45
VF,00:27:03,00:36:16,978,00:04:20
VFGP,00:56:27,00:31:27,993,00:10:50
VFJR,00:41:01,00:46:08,903,00:09:11
VFQ,00:28:52,00:29:55,911,00:57:28
VFRS,00:10:27,00:17:12,967,00:39:14
VG,00:23:18,00:19:43,940,00:27:06
VGC,00:44:46,00:33:02,981,00:35:04
VGDS,00:29:46,00:22:29,-74,00:14:31
VGF,00:08:11,00:19:22,992,00:36:08
VGP,00:42:04,00:37:48,844,00:27:59
VH,00:34:11,00:28:22,975,00:45:39
VHA,00:54:37,00:17:16,733,00:27:58
VHD,00:47:10,00:41:57,965,00:52:22
VHE,00:37:53,00:34:09,807,00:45:18
VHEL,00:22:12,00:09:02,976,00:42:15
VHF,00:54:47,00:03:43,987,00:16:56
VHFF,00:30:40,00:55:54,483,00:09:25
VHFY,00:17:11,00:01:15,156,00:11:44
VHMJ,00:08:21,00:06:51,841,00:58:16
VHNM,00:13:55,00:17:37,940,00:42:23
VHT,00:33:21,00:28:34,570,00:06:34
VHZ,00:33:51,00:21:01,891,00:26:45
VI,00:48:02,00:14:45,946,00:25:40
VIC,00:11:34,00:20:16,522,00:02:58
VID,00:28:23,00:01:48,852,00:33:33
VIFR,00:21:52,00:13:24,560,00:06:34
VIKY,00:13:25,00:26:50,922,00:53:30
VIN,00:20:04,00:12:02,884,00:12:28
VIQW,00:52:23,00:41:21,832,00:27:27
VIRD,00:50:12,00:16:24,944,00:54:52
VIRZ,00:52:43,00:17:04,976,00:20:58
VIUL,00:47:02,00:09:05,839,00:53:31
VJ,00:11:43,00:28:57,981,00:59:15
VJC,00:55:28,00:35:45,997,00:24:55
VJE,00:05:15,00:39:56,971,00:04:23
VJGM,00:21:33,00:35:28,636,00:42:23
VJGW,00:06:00,00:12:31,882,00:12:29
VJH,00:48:24,00:26:48,615,00:52:21
VJL,00:29:49,00:46:59,800,00:29:01
VJM,00:06:34,00:28:33,747,00:37:00
VK,00:59:38,00:18:40,967,00:06:17
VKD,00:24:12,00:40:31,881,00:10:56
VKEJ,00:34:56,00:38:31,345,00:26:10
VKF,00:06:16,00:20:36,881,00:01:06
VKHZ,00:00:13,00:13:54,591,00:06:18
VKI,00:33:55,00:13:18,790,00:57:40
VKNK,00:26:35,00:23:21,933,00:19:12
VKQ,00:29:12,00:24:44,846,00:59:34
VKV,00:29:23,00:31:01,978,00:38:35
VKW,00:48:58,00:56:21,944,00:05:41
VL,00:52:30,00:24:54,992,00:57:32
VLAH,00:55:39,00:42:58,988,00:59:06
VLE,00:40:41,00:30:33,759,00:52:01
VLGC,00:14:36,00:19:28,748,00:22:11
VLK,00:00:27,00:18:13,955,00:16:36
VLL,00:20:51,00:01:12,763,00:35:00
VLLQ,00:54:33,00:01:08,990,00:41:58
VLM,00:54:38,00:41:56,909,00:38:47
VLN,00:43:31,00:55:41,793,00:52:17
VLO,00:07:46,00:53:59,849,00:56:15
VLW,00:04:52,00:28:09,936,00:58:24
VLWQ,00:11:13,00:58:32,779,00:15:24
VM,00:24:57,00:35:57,966,00:07:00
VMI,00:52:44,00:10:12,867,00:18:29
VMR,00:22:52,00:27:24,870,00:48:02
VMS,00:29:17,00:43:59,857,00:24:21
VMT,00:18:20,00:42:35,951,00:14:11
VNEE,00:11:13,00:20:17,831,00:45:06
VNG,00:53:57,00:44:31,971,00:55:22
VNK,00:25:55,00:36:07,995,00:45:32
VNQK,00:07:39,00:23:25,779,00:54:30
VNQS,00:01:19,00:07:13,939,00:43:11
VNRG,00:20:59,00:06:27,961,00:48:47
VNVL,00:01:21,00:26:56,940,00:05:42
VNW,00:53:35,00:33:16,996,00:12:10
VOFZ,00:17:16,00:18:11,552,00:03:03
VOHK,00:22:33,00:20:07,802,00:29:03
VOXJ,00:18:52,00:05:55,811,00:32:30
VP,00:28:56,00:08:55,927,00:24:48
VPB,00:25:13,00:28:36,753,00:52:44
VPG,00:51:48,00:11:17,933,00:51:52
VPIW,00:50:49,00:15:12,669,00:38:06
VPML,00:59:30,00:49:18,801,00:33:03
VPQJ,00:30:23,00:32:06,575,00:13:58
VPXK,00:56:43,00:26:59,900,00:00:11
VPY,00:52:25,00:36:31,891,00:13:31
VQ,00:12:53,00:31:25,981,00:02:25
VQG,00:50:41,00:34:16,716,00:20:21
VQHB,00:56:32,00:17:37,445,00:43:25
VQJ,00:39:05,00:05:32,927,00:08:06
VQN,00:02:38,00:30:59,721,00:09:25
VQPB,00:29:44,00:33:43,313,00:56:56
VQT,00:27:14,00:36:22,920,00:57:24
VQUA,00:08:46,00:15:51,723,00:37:08
VR,00:44:00,00:27:39,982,00:07:13
VRL,00:14:03,00:05:58,849,00:19:14
VRO,00:13:20,00:04:01,870,00:47:37
VRQO,00:48:30,00:34:51,932,00:53:03
VRR,00:30:58,00:23:40,872,00:48:47
VRS,00:20:29,00:07:31,744,00:31:16
VRW,00:19:03,00:33:51,870,00:51:52
VS,00:45:00,00:13:52,977,00:36:43
VSBY,00:09:32,00:30:31,879,00:47:55
VSDL,00:05:42,00:32:44,952,00:10:48
VSGR,00:40:15,00:16:34,979,00:19:48
VSJ,00:27:03,00:16:31,468,00:27:26
VSLO,00:16:07,00:19:15,281,00:28:26
VSN,00:17:49,00:31:42,878,00:11:37
VSNH,00:14:46,00:40:45,720,00:48:16
VSNW,00:31:29,00:18:28,886,00:21:00
VSR,00:49:55,00:01:11,876,00:03:01
VSS,00:58:14,00:13:57,940,00:12:19
VSV,00:28:57,00:20:27,990,00:31:10
VSZ,00:43:49,00:58:47,703,00:01:13
VT,00:14:36,00:28:58,918,00:59:33
VTA,00:23:40,00:15:53,965,00:10:08
VTAF,00:53:42,00:30:02,862,00:24:09
VTC,00:27:32,00:09:14,985,00:46:42
VTD,00:54:55,00:38:36,909,00:36:08
VTE,00:21:36,00:19:11,965,00:19:59
VTG,00:28:04,00:24:29,986,00:50:17
VTLZ,00:56:56,00:45:46,892,00:27:11
VTQI,00:07:46,00:54:37,981,00:15:07
VTQK,00:02:52,00:01:50,936,00:52:27
VTT,00:29:44,00:27:28,939,00:54:53
VTTN,00:24:27,00:03:53,768,00:27:22
VTWL,00:17:10,00:15:15,905,00:49:46
VTZ,00:47:55,00:26:29,923,00:34:23
VU,00:00:17,00:19:49,869,00:50:07
VUP,00:22:32,00:39:02,841,00:51:29
VUPN,00:38:17,00:32:34,779,00:12:23
VUXH,00:41:09,00:12:04,571,00:05:03
VV,00:50:15,00:30:38,934,00:59:14
VVDE,00:36:18,00:09:58,987,00:16:03
VVDM,00:34:04,00:57:36,898,00:31:04
VVEA,00:42:43,00:22:12,974,00:28:46
VVGA,00:20:48,00:49:39,717,00:35:31
VVH,00:30:32,00:07:14,943,00:25:45
VVHV,00:56:37,00:11:11,942,00:37:37
VVIL,00:56:24,00:33:33,530,00:03:47
VVJT,00:55:51,00:28:30,961,00:51:07
VVK,00:09:24,00:32:17,930,00:37:08
VVV,00:07:18,00:57:46,500,00:03:34
VVX,00:05:17,00:36:31,719,00:34:08
VVY,00:26:21,00:30:13,666,00:45:49
VW,00:08:41,00:21:10,904,00:24:11
VWI,00:13:00,00:23:22,749,00:21:32
VWN,00:42:12,00:27:16,990,00:38:15
VWS,00:56:30,00:14:41,962,00:19:33
VWV,00:18:50,00:02:23,904,00:08:41
VWXD,00:23:17,00:20:14,966,00:14:09
VWY,00:27:41,00:14:06,477,00:07:55
VX,00:03:00,00:26:04,992,00:16:28
VXC,00:59:38,00:47:02,832,00:40:56
VXG,00:10:26,00:11:09,904,00:38:14
VXL,00:38:10,00:10:24,438,00:16:10
VXM,00:55:50,00:03:24,991,00:01:49
VXZB,00:31:46,00:15:13,781,00:50:19
VY,00:02:48,00:25:38,938,00:48:42
VYB,00:07:05,00:14:39,852,00:51:14
VYCE,00:06:41,00:27:08,585,00:29:46
VYE,00:53:15,00:46:58,979,00:12:41
VYN,00:05:22,00:22:17,246,00:10:10
VYV,00:25:47,00:21:44,230,00:07:58
VYVJ,00:51:36,00:26:19,942,00:41:15
VYXU,00:36:58,00:06:23,826,00:08:16
VYZ,00:37:28,00:33:14,937,00:00:06
VZ,00:11:56,00:14:05,948,00:17:54
VZFO,00:42:25,00:15:56,882,00:52:11
VZGP,00:55:27,00:24:29,780,00:41:20
VZI,00:25:54,00:48:09,840,00:17:18
VZJ,00:43:49,00:22:52,944,00:27:51
VZN,00:56:01,00:37:29,733,00:22:28
VZQ,00:57:37,00:31:53,808,00:57:22
VZQC,00:51:09,00:26:40,888,00:12:44
VZRY,00:21:14,00:17:01,960,00:07:27
VZVI,00:07:55,00:39:20,927,00:51:05
VZVW,00:58:32,00:56:16,826,00:03:50
W,00:17:26,00:24:41,995,00:02:15
WA,00:40:56,00:20:47,953,00:21:07
WAA,00:42:37,00:54:57,658,00:15:53
WAFG,00:45:02,00:10:11,787,00:39:35
WAGY,00:16:59,00:30:02,898,00:30:17
WAM,00:03:56,00:28:34,985,00:08:27
WAOU,00:05:01,00:43:22,771,00:49:07
WAXC,00:32:12,00:06:01,331,00:04:13
WAY,00:44:57,00:51:34,998,00:56:00
WAZ,00:53:01,00:22:24,819,00:42:49
WB,00:48:33,00:31:21,959,00:47:40
WBA,00:25:29,00:49:44,854,00:32:33
WBDY,00:34:58,00:48:08,946,00:51:46
WBMT,00:55:13,00:36:23,658,00:07:19
WBR,00:41:02,00:32:24,789,00:13:40
WBSS,00:31:57,00:47:34,761,00:50:59
WBT,00:47:15,00:13:13,466,00:02:25
WBVQ,00:12:07,00:15:40,626,00:31:01
WBXD,00:03:50,00:16:24,753,00:04:14
WC,00:08:42,00:09:10,576,00:54:41
WCB,00:26:58,00:35:35,796,00:56:58
WCFH,00:25:26,00:20:17,539,00:53:09
WCM,00:24:44,00:19:14,437,00:07:21
WCRB,00:53:10,00:07:22,761,00:47:26
WCRS,00:58:01,00:17:53,861,00:17:29
WCUO,00:13:07,00:06:35,965,00:20:21
WCY,00:42:44,00:27:49,986,00:36:14
WCYA,00:11:59,00:15:31,993,00:35:25
WD,00:58:32,00:09:03,992,00:39:06
WDC,00:54:49,00:13:15,836,00:44:41
WDCU,00:55:30,00:24:39,985,00:28:49
WDD,00:30:03,00:30:58,945,00:53:06
WDEC,00:06:19,00:58:09,993,00:31:02
WDH,00:10:55,00:43:05,952,00:21:07
WDL,00:26:49,00:26:46,998,00:10:00
WDPD,00:20:10,00:03:10,634,00:21:02
WDRJ,00:32:44,00:37:46,844,00:14:59
WDRL,00:57:06,00:10:30,970,00:30:36
WDS,00:01:09,00:00:52,385,00:33:00
WE,00:43:34,00:30:39,992,00:37:12
WEES,00:55:38,00:06:46,937,00:16:24
WEI,00:05:48,00:16:08,838,00:54:03
WEM,00:51:38,00:14:08,819,00:47:00
WEN,00:19:06,00:32:47,990,00:16:24
WENM,00:45:24,00:36:53,904,00:37:27
WENX,00:25:05,00:05:13,898,00:54:10
WEO,00:43:57,00:28:32,911,00:58:54
WEOM,00:20:40,00:25:52,875,00:39:35
WEP,00:25:19,00:39:45,921,00:38:48
WEPH,00:01:11,00:25:25,886,00:12:10
WEY,00:32:51,00:27:20,803,00:30:52
WF,00:49:47,00:21:39,757,00:13:34
WFAS,00:35:40,00:36:53,661,00:32:45
WFJF,00:29:15,00:25:59,819,00:53:18
WFK,00:46:22,00:43:51,553,00:39:51
WFKY,00:35:41,00:16:14,726,00:09:27
WFPD,00:17:20,00:37:53,955,00:30:18
WFPJ,00:39:34,00:23:54,960,00:03:50
WFPL,00:07:35,00:11:47,933,00:41:53
WFV,00:41:48,00:23:39,963,00:19:37
WFW,00:48:15,00:35:06,702,00:38:12
WG,00:20:52,00:47:45,586,00:41:36
WGF,00:16:44,00:22:09,814,00:55:58
WGK,00:46:26,00:09:03,934,00:18:00
WGOV,00:30:51,00:33:49,988,00:20:56
WGQ,00:22:15,00:14:19,855,00:38:15
WGU,00:52:33,00:32:23,982,00:07:31
WGUU,00:19:04,00:45:04,884,00:51:06
WGV,00:54:14,00:03:40,854,00:31:10
WGYG,00:38:42,00:28:56,879,00:19:38
WH,00:41:19,00:01:56,989,00:44:31
WHBX,00:07:20,00:48:04,897,00:17:57
WHCA,00:19:12,00:12:58,920,00:34:21
WHG,00:03:54,00:34:00,398,00:37:35
WHJX,00:23:00,00:39:16,400,00:04:41
WHVR,00:02:41,00:14:28,993,00:05:33
WHW,00:13:04,00:08:15,998,00:00:06
WI,00:14:54,00:18:44,965,00:24:04
WIC,00:41:36,00:17:25,414,00:21:00
WID,00:19:19,00:48:47,603,00:09:06
WIDO,00:51:46,00:39:40,505,00:42:53
WIFU,00:50:34,00:34:07,545,00:58:18
WII,00:54:57,00:15:24,833,00:34:52
WIN,00:25:19,00:27:14,998,00:55:25
WIT,00:04:45,00:16:16,608,00:53:22
WIU,00:50:36,00:34:03,969,00:10:08
WIUF,00:57:23,00:27:23,906,00:58:49
WJ,00:57:53,00:17:24,934,00:49:20
WJF,00:52:23,00:09:40,957,00:41:52
WJGV,00:56:47,00:32:24,699,00:10:59
WJIC,00:33:42,00:33:04,964,00:49:31
WJME,00:35:52,00:12:58,959,00:48:37
WJO,00:15:59,00:37:43,688,00:14:52
WJS,00:59:14,00:26:29,981,00:08:34
WJW,00:26:50,00:03:21,986,00:29:49
WJYT,00:05:39,00:36:44,947,00:05:09
WJZJ,00:02:23,00:13:24,611,00:16:07
WK,00:50:36,00:25:58,940,00:13:15
WKG,00:35:02,00:11:32,754,00:02:15
WKJ,00:57:33,00:35:15,953,00:06:05
WKLS,00:44:51,00:48:29,973,00:13:36
WKN,00:20:29,00:56:14,769,00:48:08
WKU,00:38:22,00:33:03,922,00:18:21
WKY,00:29:53,00:05:38,829,00:38:34
WL,00:56:20,00:14:20,963,00:22:24
WLA,00:50:35,00:35:33,984,00:08:24
WLDX,00:50:17,00:42:13,-334,00:36:30
WLF,00:57:09,00:33:21,822,00:27:39
WLJ,00:50:13,00:34:01,792,00:19:49
WLL,00:02:37,00:08:11,801,00:59:32
WLM,00:37:03,00:34:57,997,00:50:28
WLOF,00:10:22,00:12:53,837,00:10:10
WLPL,00:31:24,00:24:52,531,00:05:29
WLQ,00:48:11,00:27:23,996,00:26:51
WLV,00:07:14,00:34:11,911,00:52:25
WLW,00:15:00,00:53:27,13,00:47:12
WLWB,00:31:41,00:28:20,874,00:41:47
WLWR,00:46:27,00:23:45,816,00:25:59
WLZ,00:55:36,00:16:01,926,00:44:58
WLZI,00:58:01,00:28:39,737,00:09:31
WM,00:49:17,00:14:46,991,00:46:20
WMAO,00:46:02,00:13:55,887,00:54:33
WMB,00:02:58,00:44:35,428,00:13:16
WMBS,00:45:31,00:20:32,982,00:46:06
WMCL,00:06:52,00:05:14,608,00:14:40
WMFY,00:22:13,00:24:29,868,00:31:14
WMGK,00:25:08,00:58:28,621,00:52:02
WMI,00:43:21,00:32:53,724,00:07:28
WMP,00:07:55,00:00:42,935,00:11:26
WMQ,00:33:16,00:10:00,611,00:41:03
WMT,00:25:10,00:40:19,819,00:11:46
WMTM,00:56:08,00:58:58,951,00:41:03
WMYY,00:37:25,00:15:24,810,00:55:09
WN,00:15:08,00:24:40,995,00:10:04
WNB,00:00:57,00:12:28,865,00:30:19
WNBN,00:31:16,00:57:26,978,00:14:28
WNCH,00:43:17,00:42:47,744,00:22:16
WNCS,00:45:36,00:30:39,621,00:36:06
WNG,00:04:02,00:36:59,957,00:03:48
WNPH,00:38:49,00:32:22,899,00:26:55
WNX,00:01:21,00:14:44,956,00:34:23
WNXX,00:45:19,00:35:22,951,00:45:10
WNY,00:06:05,00:10:14,996,00:31:03
WO,00:01:24,00:44:01,941,00:45:21
WOAY,00:17:15,00:28:43,974,00:02:09
WOBV,00:37:48,00:20:56,708,00:58:32
WOCP,00:37:52,00:29:55,653,00:32:26
